ID,Model_Name,Model_File,nNodes,nEdges,nInputNodes,nAttractors,nLoops
1,Cortical Area Development,Cortical Area Development.txt,5,14,0,2,17
2,Cell Cycle Transcription by Coupled CDK and Network Oscillators,Cell Cycle Transcription by Coupled CDK and Network Oscillators.txt,9,19,0,2,28
3,Mammalian Cell Cycle 2006,Mammalian Cell Cycle 2006.txt,10,35,1,2,68
4,Toll Pathway of Drosophila Signaling Pathway,Toll Pathway of Drosophila Signaling Pathway.txt,11,13,2,4,2
5,Metabolic Interactions in the Gut Microbiome,Metabolic Interactions in the Gut Microbiome.txt,12,31,4,40,15
6,Lac Operon,Lac Operon.txt,13,25,3,12,15
7,Regulation of the L-arabinose operon of Escherichia coli,Regulation of the L-arabinose operon of Escherichia coli.txt,13,21,4,21,6
8,Arabidopsis thaliana Cell Cycle,Arabidopsis thaliana Cell Cycle.txt,14,66,0,1,13404
9,Cardiac development,Cardiac development.txt,15,39,2,6,6
10,Predicting Variabilities in Cardiac Gene,Predicting Variabilities in Cardiac Gene.txt,15,39,2,6,6
11,Fanconi anemia and checkpoint recovery,Fanconi anemia and checkpoint recovery.txt,15,66,0,1,15115
12,Neurotransmitter Signaling Pathway,Neurotransmitter Signaling Pathway.txt,16,22,2,4,4
13,BT474 Breast Cell Line Short-term ErbB Network,BT474 Breast Cell Line Short-term ErbB Network.txt,16,51,5,253,18
14,HCC1954 Breast Cell Line Short-term ErbB Network,HCC1954 Breast Cell Line Short-term ErbB Network.txt,16,51,5,274,32
15,SKBR3 Breast Cell Line Short-term ErbB Network,SKBR3 Breast Cell Line Short-term ErbB Network.txt,16,46,5,702,18
16,Budding Yeast Cell Cycle 2009,Budding Yeast Cell Cycle 2009.txt,18,59,0,1,662
17,VEGF Pathway of Drosophila Signaling Pathway,VEGF Pathway of Drosophila Signaling Pathway.txt,18,26,8,256,8
18,CD4+ T Cell Differentiation and Plasticity,CD4+ T Cell Differentiation and Plasticity.txt,18,84,6,324,21810
19,T-LGL Survival Network 2011 Reduced Network,T-LGL Survival Network 2011 Reduced Network.txt,18,43,0,3,46
20,Oxidative Stress Pathway,Oxidative Stress Pathway.txt,19,33,1,2,13
21,Human Gonadal Sex Determination,Human Gonadal Sex Determination.txt,19,79,0,3,17551
22,Mammalian Cell Cycle,Mammalian Cell Cycle.txt,20,52,1,3,8
23,Budding Yeast Cell Cycle,Budding Yeast Cell Cycle.txt,20,46,4,33,53
24,B cell differentiation,B cell differentiation.txt,22,44,5,61,24
25,Iron acquisition and oxidative stress response in aspergillus fumigatus,Iron acquisition and oxidative stress response in aspergillus fumigatus.txt,22,40,2,4,19
26,T cell differentiation,T cell differentiation.txt,23,38,4,33,27
27,FGF pathway of Drosophila Signalling Pathways,FGF pathway of Drosophila Signalling Pathways.txt,23,33,9,512,9
28,Aurora Kinase A in Neuroblastoma,Aurora Kinase A in Neuroblastoma.txt,23,47,4,52,94
29,Processing of Spz Network from the Drosophila Signaling Pathway,Processing of Spz Network from the Drosophila Signaling Pathway.txt,24,34,6,64,6
30,TOL Regulatory Network,TOL Regulatory Network.txt,24,58,10,1024,10
31,HH Pathway of Drosophila Signaling Pathways,HH Pathway of Drosophila Signaling Pathways.txt,24,45,13,8192,13
32,BT474 Breast Cell Line Long-term ErbB Network,BT474 Breast Cell Line Long-term ErbB Network.txt,25,74,6,0,55
33,HCC1954 Breast Cell Line Long-term ErbB Network,HCC1954 Breast Cell Line Long-term ErbB Network.txt,25,74,6,0,66
34,SKBR3 Breast Cell Line Long-term ErbB Network,SKBR3 Breast Cell Line Long-term ErbB Network.txt,25,85,4,0,102
35,Wg Pathway of Drosophila Signalling Pathways,Wg Pathway of Drosophila Signalling Pathways.txt,26,43,14,0,15
36,Trichostrongylus retortaeformis,Trichostrongylus retortaeformis.txt,26,59,1,0,69
37,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia.txt,26,81,2,0,4661
38,FA BRCA pathway,FA BRCA pathway.txt,28,123,0,0,911577
39,Death Receptor Signaling,Death Receptor Signaling.txt,28,48,3,0,58
40,Septation Initiation Network,Septation Initiation Network.txt,31,57,8,0,14
41,Tumour Cell Invasion and Migration,Tumour Cell Invasion and Migration.txt,32,158,2,0,7808478
42,Bordetella bronchiseptica,Bordetella bronchiseptica.txt,33,79,0,0,646
43,Lymphoid and myeloid cell specification and transdifferentiation,Lymphoid and myeloid cell specification and transdifferentiation.txt,33,95,2,0,7578
44,Cholesterol Regulatory Pathway,Cholesterol Regulatory Pathway.txt,34,43,2,0,16
45,CD4+ T cell Differentiation,CD4+ T cell Differentiation.txt,38,105,9,0,3385
46,T-Cell Signaling 2006,T-Cell Signaling 2006.txt,40,55,3,0,7
47,Apoptosis Network,Apoptosis Network.txt,41,75,2,0,121
48,Treatment of Castration-Resistant Prostate Cancer,Treatment of Castration-Resistant Prostate Cancer.txt,42,65,14,0,14
49,Guard Cell Abscisic Acid Signaling,Guard Cell Abscisic Acid Signaling.txt,44,82,4,0,16
50,Stomatal Opening Model,Stomatal Opening Model.txt,49,172,5,0,108
51,Differentiation of T lymphocytes,Differentiation of T lymphocytes.txt,50,106,9,0,540
52,Senescence Associated Secretory Phenotype,Senescence Associated Secretory Phenotype.txt,51,98,0,0,0
53,B bronchiseptica and T retortaeformis coinfection,B bronchiseptica and T retortaeformis coinfection.txt,53,136,0,0,0
54,MAPK Cancer Cell Fate Network,MAPK Cancer Cell Fate Network.txt,53,108,0,0,0
55,T-LGL Survival Network 2001,T-LGL Survival Network 2011.txt,60,201,0,0,0
56,T-LGL Survival Network,T-LGL Survival Network 2008.txt,61,200,0,0,0
57,PC12 Cell Differentiation,PC12 Cell Differentiation.txt,62,109,0,0,0
58,Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598,Signaling Pathway for Butanol Production in Clostridium beijerinckii NRRL B-598.txt,66,149,0,0,0
59,Bortezomib Responses in U266 Human Myeloma Cells,Bortezomib Responses in U266 Human Myeloma Cells.txt,67,135,0,0,0
60,HGF Signaling in Keratinocytes,HGF Signaling in Keratinocytes.txt,68,109,0,0,0
61,Colitis-associated colon cancer,Colitis-associated colon cancer.txt,70,154,0,0,0
62,Yeast Apoptosis,Yeast Apoptosis.txt,73,127,0,0,0
63,Glucose Repression Signaling 2009,Glucose Repression Signaling 2009.txt,73,115,0,0,0
64,Lymphopoiesis Regulatory Network,Lymphopoiesis Regulatory Network.txt,81,172,0,0,0
65,IL-6 Signalling,IL-6 Signalling.txt,86,164,0,0,0
66,IGVH mutations in chronic lymphocytic leukemia,IGVH mutations in chronic lymphocytic leukemia.txt,91,150,0,0,0
67,T Cell Receptor Signaling,T Cell Receptor Signaling.txt,101,165,0,0,0
68,EGFR & ErbB Signaling,EGFR & ErbB Signaling.txt,104,254,0,0,0
69,IL-1 Signaling,IL-1 Signaling.txt,118,232,0,0,0
70,Influenza A Virus Replication Cycle,Influenza A Virus Replication Cycle.txt,131,313,0,0,0
71,HIV-1 interactions with T Cell Signalling Pathway,HIV-1 interactions with T Cell Signalling Pathway.txt,138,333,0,0,0
72,Signal Transduction in Fibroblasts,Signal Transduction in Fibroblasts.txt,139,555,0,0,0
73,CD4 T cell signaling,CD4 T cell signaling.txt,188,380,0,0,0
74,Signaling in Macrophage Activation,Signaling in Macrophage Activation.txt,321,540,0,0,0
